Indicator,Country Name,1990,2000,2012,2015
Cereal yield (kg per hectare),Afghanistan,1200.6,806.3,2029.6,2132.2
Cereal yield (kg per hectare),Albania,2794.4,3175.1,4883.8,4873.8
Cereal yield (kg per hectare),Algeria,687.7,883.3,1677.6,1400.2
Cereal yield (kg per hectare),American Samoa,0,0,0,0
Cereal yield (kg per hectare),Andorra,0,0,0,0
Cereal yield (kg per hectare),Angola,320.9,564.4,552,982.4
Cereal yield (kg per hectare),Antigua and Barbuda,2381,1600,1595.3,1579.6
Cereal yield (kg per hectare),Argentina,2250.8,3461.8,4162.4,4779.1
Cereal yield (kg per hectare),Armenia,0,1383,2650.5,3132.1
Cereal yield (kg per hectare),Aruba,0,0,0,0
Cereal yield (kg per hectare),Australia,1716.1,2107.3,2231.6,2027.3
Cereal yield (kg per hectare),Austria,5577.3,5403.9,6002.9,6198.1
Cereal yield (kg per hectare),Azerbaijan,0,2335.2,2659.7,3083.6
Cereal yield (kg per hectare),"Bahamas, The",1500,2476.2,7340.4,8342.3
Cereal yield (kg per hectare),Bahrain,0,0,0,0
Cereal yield (kg per hectare),Bangladesh,2490.6,3384.4,4395.8,4560.4
Cereal yield (kg per hectare),Barbados,2674.4,2608.7,3200,2695.6
Cereal yield (kg per hectare),Belarus,0,1949.7,3479.1,3690.2
Cereal yield (kg per hectare),Belgium,0,8021.4,8666.3,9842.2
Cereal yield (kg per hectare),Belize,2013.8,2418.3,3451.1,2897.8
Cereal yield (kg per hectare),Benin,847.9,1102.1,1373.2,1336.7
Cereal yield (kg per hectare),Bermuda,0,0,0,0
Cereal yield (kg per hectare),Bhutan,1279.8,1437.9,2944.2,3475.8
Cereal yield (kg per hectare),Bolivia,1360.8,1641.9,2113.2,2280.2
Cereal yield (kg per hectare),Bosnia and Herzegovina,0,2550.2,3000.6,3812.1
Cereal yield (kg per hectare),Botswana,265.5,152.6,367.2,938.4
Cereal yield (kg per hectare),Brazil,1755.1,2643.3,4584.5,5000.6
Cereal yield (kg per hectare),British Virgin Islands,0,0,0,0
Cereal yield (kg per hectare),Brunei Darussalam,1550,650,977.2,2146
Cereal yield (kg per hectare),Bulgaria,3953.7,2459.9,3671.8,4669.6
Cereal yield (kg per hectare),Burkina Faso,600.2,856.4,1203,1168.9
Cereal yield (kg per hectare),Burundi,1348.5,1228.2,1106.9,1204.2
Cereal yield (kg per hectare),Cabo Verde,334.6,794.8,196.2,276.5
Cereal yield (kg per hectare),Cambodia,1362.1,2133.6,3177.8,3378.1
Cereal yield (kg per hectare),Cameroon,1259.3,1763.5,1591.5,1615.3
Cereal yield (kg per hectare),Canada,2636.3,2805.7,3456.3,3673
Cereal yield (kg per hectare),Cayman Islands,0,0,0,0
Cereal yield (kg per hectare),Central African Republic,809.9,993.3,1674.5,884.1
Cereal yield (kg per hectare),Chad,559.2,531.3,934.8,801.9
Cereal yield (kg per hectare),Channel Islands,0,0,0,0
Cereal yield (kg per hectare),Chile,3619.7,4362.1,6229.6,7082.3
Cereal yield (kg per hectare),China,4320.9,4752.6,5825.2,5985.2
Cereal yield (kg per hectare),Colombia,2475.4,3234.2,3702.5,4301.7
Cereal yield (kg per hectare),Comoros,1267,1322.3,1315.6,1351.6
Cereal yield (kg per hectare),"Congo, Dem. Rep.",799.8,786.6,771.6,768.9
Cereal yield (kg per hectare),"Congo, Rep.",624.3,753.9,809.8,833.5
Cereal yield (kg per hectare),Costa Rica,3096.8,3626.2,3621.5,3831.6
Cereal yield (kg per hectare),Cote d'Ivoire,1112.5,1682.3,2079.8,2200.3
Cereal yield (kg per hectare),Croatia,0,4114.8,4573.6,5695
Cereal yield (kg per hectare),Cuba,2342.1,2528.4,2803.2,2964.6
Cereal yield (kg per hectare),Curacao,0,0,0,0
Cereal yield (kg per hectare),Cyprus,1886,931.4,2399.3,2683
Cereal yield (kg per hectare),Czechia,0,3906,4529.5,5880.6
Cereal yield (kg per hectare),Denmark,6117.9,6216,6309.7,6884.7
Cereal yield (kg per hectare),Djibouti,1666.7,1833.3,2000,2007.6
Cereal yield (kg per hectare),Dominica,1363.6,1357.3,1666.7,1604
Cereal yield (kg per hectare),Dominican Republic,3996.2,4159.3,3747.7,5109.8
Cereal yield (kg per hectare),Ecuador,1723.6,2306,3258.8,4322.9
Cereal yield (kg per hectare),"Egypt, Arab Rep.",5702.9,7280.1,7269,7117.3
Cereal yield (kg per hectare),El Salvador,1939.3,2155.3,2782.2,2288.1
Cereal yield (kg per hectare),Equatorial Guinea,0,0,0,0
Cereal yield (kg per hectare),Eritrea,0,377.2,689.4,642.4
Cereal yield (kg per hectare),Estonia,0,2114.7,3412,4381.6
Cereal yield (kg per hectare),Eswatini,1284,1632.7,1337.2,1259.7
Cereal yield (kg per hectare),Ethiopia,1238.1,1116.3,1963.3,2344.9
Cereal yield (kg per hectare),Faroe Islands,0,0,0,0
Cereal yield (kg per hectare),Fiji,2181,2433.7,2423.4,3001
Cereal yield (kg per hectare),Finland,3543.1,3498.7,3533.6,3613.9
Cereal yield (kg per hectare),France,6082.6,7231.5,7254.5,7590.5
Cereal yield (kg per hectare),French Polynesia,0,0,0,0
Cereal yield (kg per hectare),Gabon,1588.2,1630.3,1600.6,1591.7
Cereal yield (kg per hectare),"Gambia, The",1003.9,1295.8,910.3,792.6
Cereal yield (kg per hectare),Georgia,0,1369,2186.4,1959.4
Cereal yield (kg per hectare),Germany,5411.1,6452.9,6964.9,7497.8
Cereal yield (kg per hectare),Ghana,989.2,1309.2,1768.1,1830.3
Cereal yield (kg per hectare),Gibraltar,0,0,0,0
Cereal yield (kg per hectare),Greece,3035.8,3868.8,4206.7,4214.9
Cereal yield (kg per hectare),Greenland,0,0,0,0
Cereal yield (kg per hectare),Grenada,992.3,1002.8,1028.6,1002.1
Cereal yield (kg per hectare),Guam,0,0,0,0
Cereal yield (kg per hectare),Guatemala,1997.6,1776.4,2036.7,2115.7
Cereal yield (kg per hectare),Guinea,1455.1,1492.1,1152.2,1122.4
Cereal yield (kg per hectare),Guinea-Bissau,1530.7,1097,1504.3,1392.5
Cereal yield (kg per hectare),Guyana,2980.4,3799.2,4465.4,3567.3
Cereal yield (kg per hectare),Haiti,1026.7,931.8,1077,978.1
Cereal yield (kg per hectare),Honduras,1468.5,1368.1,1646.9,1821.3
Cereal yield (kg per hectare),"Hong Kong SAR, China",2000,1923.3,2000.4,2079.4
Cereal yield (kg per hectare),Hungary,4520.8,3632.7,3761.1,5243.4
Cereal yield (kg per hectare),Iceland,0,0,0,3186.8
Cereal yield (kg per hectare),India,1891.2,2294.2,2963.5,2856.4
Cereal yield (kg per hectare),Indonesia,3800.2,4026.4,5086.8,5313.8
Cereal yield (kg per hectare),"Iran, Islamic Rep.",1445.3,1835.1,1745.4,2231
Cereal yield (kg per hectare),Iraq,1061,363.2,2318.9,2693.5
Cereal yield (kg per hectare),Ireland,6577.4,7795.7,6741.2,9008.2
Cereal yield (kg per hectare),Isle of Man,0,0,0,0
Cereal yield (kg per hectare),Israel,3486,2443.3,4299.5,4978.9
Cereal yield (kg per hectare),Italy,3944.9,4993.9,5315.1,5402.2
Cereal yield (kg per hectare),Jamaica,1115.7,1146.8,1282.8,1143.1
Cereal yield (kg per hectare),Japan,5846.3,6256.6,6248.5,6316.7
Cereal yield (kg per hectare),Jordan,1220,1205.8,1323.1,1115.3
Cereal yield (kg per hectare),Kazakhstan,0,942.5,865,1278.1
Cereal yield (kg per hectare),Kenya,1561.8,1375,1744.8,1772.7
Cereal yield (kg per hectare),Kiribati,0,0,0,0
Cereal yield (kg per hectare),"Korea, Dem. People's Rep.",3923.4,2375.4,3922.4,3654
Cereal yield (kg per hectare),"Korea, Rep.",5853,6379.5,6135.8,6814.9
Cereal yield (kg per hectare),Kosovo,0,0,0,0
Cereal yield (kg per hectare),Kuwait,3652.7,5611.2,13782.5,6542.5
Cereal yield (kg per hectare),Kyrgyz Republic,0,2669.3,2367.1,2999
Cereal yield (kg per hectare),Lao PDR,2268,3017.7,4081.7,4608.2
Cereal yield (kg per hectare),Latvia,0,2199,3767.5,4513.1
Cereal yield (kg per hectare),Lebanon,1878.3,2414.9,2889.3,3268.6
Cereal yield (kg per hectare),Lesotho,1036.9,718.8,653.5,658.3
Cereal yield (kg per hectare),Liberia,1028.6,1278,1285.3,1129.1
Cereal yield (kg per hectare),Libya,674.5,637.7,679.3,665.3
Cereal yield (kg per hectare),Liechtenstein,0,0,0,0
Cereal yield (kg per hectare),Lithuania,0,2707.5,4015.3,4564.6
Cereal yield (kg per hectare),Luxembourg,0,5328.8,5522.7,6027.1
Cereal yield (kg per hectare),"Macao SAR, China",0,0,0,0
Cereal yield (kg per hectare),Madagascar,1945.3,1890.9,3289.2,3057.8
Cereal yield (kg per hectare),Malawi,991.5,1675.5,2087.1,1590.6
Cereal yield (kg per hectare),Malaysia,2740.3,3039.5,3866.7,4054.2
Cereal yield (kg per hectare),Maldives,1000,1476.6,2494.2,2280.1
Cereal yield (kg per hectare),Mali,726.4,1006.5,1506.8,1575.5
Cereal yield (kg per hectare),Malta,3743.1,4007.5,4639.7,4824.3
Cereal yield (kg per hectare),Marshall Islands,0,0,0,0
Cereal yield (kg per hectare),Mauritania,869.8,864.4,1034.4,1265.9
Cereal yield (kg per hectare),Mauritius,4190.8,8900,3389.6,2695.9
Cereal yield (kg per hectare),Mexico,2424.4,2760.9,3453.4,3470.1
Cereal yield (kg per hectare),"Micronesia, Fed. Sts.",0,1230.8,1674.3,1678.1
Cereal yield (kg per hectare),Moldova,0,2032.8,2344.2,2370.9
Cereal yield (kg per hectare),Monaco,0,0,0,0
Cereal yield (kg per hectare),Mongolia,1098.2,770.1,1565.3,574.7
Cereal yield (kg per hectare),Montenegro,0,0,2638.8,3146.5
Cereal yield (kg per hectare),Morocco,1120,366.8,1016.6,2140.7
Cereal yield (kg per hectare),Mozambique,476.7,868.1,1191.6,733.1
Cereal yield (kg per hectare),Myanmar,2762.5,3053.6,3557.6,3657.2
Cereal yield (kg per hectare),Namibia,457.1,391.2,431.1,370.7
Cereal yield (kg per hectare),Nauru,0,0,0,0
Cereal yield (kg per hectare),Nepal,1920.1,2136.3,2714.2,2743.9
Cereal yield (kg per hectare),Netherlands,6990.1,7905.5,8545,8752.8
Cereal yield (kg per hectare),New Caledonia,1865.1,3995.8,4610.9,4540
Cereal yield (kg per hectare),New Zealand,5034,6316.5,8012,8026.6
Cereal yield (kg per hectare),Nicaragua,1524.5,1687.7,1944.2,1940.4
Cereal yield (kg per hectare),Niger,310.3,289.2,520.3,551.3
Cereal yield (kg per hectare),Nigeria,1147.9,1171.5,1399,1552.7
Cereal yield (kg per hectare),North Macedonia,0,2565,2839.3,3051.1
Cereal yield (kg per hectare),Northern Mariana Islands,0,0,0,0
Cereal yield (kg per hectare),Norway,4399.3,3930.9,3686.8,4803
Cereal yield (kg per hectare),Oman,2159.7,5154.3,9480.7,13982.3
Cereal yield (kg per hectare),Pakistan,1766.4,2404.5,2862.6,2942.4
Cereal yield (kg per hectare),Palau,0,0,0,0
Cereal yield (kg per hectare),Panama,1866.7,2237,2539.8,2437.5
Cereal yield (kg per hectare),Papua New Guinea,2602.7,4024.2,4191,4748.4
Cereal yield (kg per hectare),Paraguay,1979.3,1980.3,3035.7,4148.9
Cereal yield (kg per hectare),Peru,2603.1,3084.1,4149.6,4242.2
Cereal yield (kg per hectare),Philippines,2099.5,2580.8,3492.6,3556.1
Cereal yield (kg per hectare),Poland,3283.8,2534.8,3704.9,3727.8
Cereal yield (kg per hectare),Portugal,1877.7,2793.5,4091.6,4606.9
Cereal yield (kg per hectare),Puerto Rico,1080,1730.8,2788.3,3010.5
Cereal yield (kg per hectare),Qatar,2897.4,4099.4,6076.4,5845.8
Cereal yield (kg per hectare),Romania,3010.8,1927.8,2364.1,3543.9
Cereal yield (kg per hectare),Russian Federation,0,1561.4,1858.9,2391.7
Cereal yield (kg per hectare),Rwanda,1042.6,848.3,2155.5,1445.8
Cereal yield (kg per hectare),Samoa,0,0,0,0
Cereal yield (kg per hectare),San Marino,0,0,0,0
Cereal yield (kg per hectare),Sao Tome and Principe,1928.6,2230,2099,2033.2
Cereal yield (kg per hectare),Saudi Arabia,4244.8,3516.4,5164.2,5582.8
Cereal yield (kg per hectare),Senegal,795,879.4,1221.3,1376.1
Cereal yield (kg per hectare),Serbia,0,0,3701.7,4787.3
Cereal yield (kg per hectare),Seychelles,0,0,0,0
Cereal yield (kg per hectare),Sierra Leone,1201.7,1078.2,1539,1339.7
Cereal yield (kg per hectare),Singapore,0,0,0,0
Cereal yield (kg per hectare),Sint Maarten (Dutch part),0,0,0,0
Cereal yield (kg per hectare),Slovak Republic,0,2709.9,3829.1,5079.6
Cereal yield (kg per hectare),Slovenia,0,4803.1,5761.9,6283.9
Cereal yield (kg per hectare),Solomon Islands,3571.4,4649.5,2151.7,1879.7
Cereal yield (kg per hectare),Somalia,793.1,733,1190,593.8
Cereal yield (kg per hectare),South Africa,1877.3,2765.9,4243.5,3348.4
Cereal yield (kg per hectare),South Sudan,0,0,705.2,907.3
Cereal yield (kg per hectare),Spain,2484.5,3603.3,2842.5,3243.1
Cereal yield (kg per hectare),Sri Lanka,2965,3338.2,3582.9,3849.3
Cereal yield (kg per hectare),St. Kitts and Nevis,0,0,0,0
Cereal yield (kg per hectare),St. Lucia,0,0,0,0
Cereal yield (kg per hectare),St. Martin (French part),0,0,0,0
Cereal yield (kg per hectare),St. Vincent and the Grenadines,3566.8,15000,25878.8,24218.8
Cereal yield (kg per hectare),Sudan,463,505.2,537.3,569.9
Cereal yield (kg per hectare),Suriname,3765.1,3896,4361.9,4529.6
Cereal yield (kg per hectare),Sweden,4963.7,4560.3,5101.8,6053.6
Cereal yield (kg per hectare),Switzerland,5983.9,6402.2,6464.3,6431.9
Cereal yield (kg per hectare),Syrian Arab Republic,750,1148.6,1643.5,1905.8
Cereal yield (kg per hectare),Tajikistan,0,1310.7,2891.1,3261
Cereal yield (kg per hectare),Tanzania,1506.5,1440.7,1314.8,1449.4
Cereal yield (kg per hectare),Thailand,2009.2,2719,3256.6,2958.7
Cereal yield (kg per hectare),Timor-Leste,1608.1,1936.8,2089.9,2595.7
Cereal yield (kg per hectare),Togo,746.8,1058.3,1112.4,1236.2
Cereal yield (kg per hectare),Tonga,0,0,0,0
Cereal yield (kg per hectare),Trinidad and Tobago,3326.1,2277.3,1471.7,1110.4
Cereal yield (kg per hectare),Tunisia,1144.6,984.5,1674.3,1102.7
Cereal yield (kg per hectare),Turkiye,2214.2,2370.6,2958.3,3307.8
Cereal yield (kg per hectare),Turkmenistan,0,2122.4,1272.4,1208.6
Cereal yield (kg per hectare),Turks and Caicos Islands,0,0,0,0
Cereal yield (kg per hectare),Tuvalu,0,0,0,0
Cereal yield (kg per hectare),Uganda,1497.6,1539.4,2029.1,2086.8
Cereal yield (kg per hectare),Ukraine,0,1950.8,3156.8,4140.9
Cereal yield (kg per hectare),United Arab Emirates,2216.5,17504.7,12112.2,35291.3
Cereal yield (kg per hectare),United Kingdom,6170.9,7164.8,6215.1,7980.9
Cereal yield (kg per hectare),United States,4755.1,5854.3,5911.9,7430.1
Cereal yield (kg per hectare),Uruguay,2182.3,3892,4070.5,4142.9
Cereal yield (kg per hectare),Uzbekistan,0,2684.3,4597.9,4835.2
Cereal yield (kg per hectare),Vanuatu,510.9,514.8,571.4,600.8
Cereal yield (kg per hectare),"Venezuela, RB",2486.1,3247.9,3760.2,3505.7
Cereal yield (kg per hectare),Viet Nam,3072.9,4112.4,5462,5601.2
Cereal yield (kg per hectare),Virgin Islands (U.S.),0,0,0,0
Cereal yield (kg per hectare),West Bank and Gaza,0,2184.6,1955.8,2110.5
Cereal yield (kg per hectare),"Yemen, Rep.",907.7,1085,1064.4,784.2
Cereal yield (kg per hectare),Zambia,1351.9,1682.3,2708.8,3026.4
Cereal yield (kg per hectare),Zimbabwe,1625.4,1159.5,695.7,557.5
Cereal yield (kg per hectare),Arab World,1418.081917,1438.392724,2032.094334,2164.854822
Forest area (% of land area),Afghanistan,1.852781994,1.852781994,1.852781994,1.852781994
Forest area (% of land area),Albania,28.78832117,28.07664234,28.64660584,28.8024635
Forest area (% of land area),Algeria,0.69990847,0.662960693,0.811675498,0.821247986
Forest area (% of land area),American Samoa,90.35,88.65,86.85,86.4
Forest area (% of land area),Andorra,34.04255319,34.04255319,34.04255319,34.04255319
Forest area (% of land area),Angola,63.57807011,62.33144301,56.9887511,55.65307612
Forest area (% of land area),Antigua and Barbuda,22.97727273,21.47727273,19.65454545,19.20454545
Forest area (% of land area),Argentina,12.86371493,12.19648554,10.87708144,10.63218706
Forest area (% of land area),Armenia,0,11.68387777,11.59620653,11.57428872
Forest area (% of land area),Aruba,2.333333333,2.333333333,2.333333333,2.333333333
Forest area (% of land area),Australia,17.42735899,17.15815576,17.04768884,17.3248246
Forest area (% of land area),Austria,45.75460494,46.51163354,46.9025206,47.03332525
Forest area (% of land area),Azerbaijan,0,11.95109255,12.71082654,13.03953401
Forest area (% of land area),"Bahamas, The",50.93506494,50.93506494,50.93506494,50.93506494
Forest area (% of land area),Bahrain,0.31884058,0.521126761,0.716883117,0.771208226
Forest area (% of land area),Bangladesh,14.75247753,14.75246293,14.49155105,14.46877161
Forest area (% of land area),Barbados,14.65116279,14.65116279,14.65116279,14.65116279
Forest area (% of land area),Belarus,0,40.78423253,42.54037723,42.53416626
Forest area (% of land area),Belgium,0,22.03764861,22.77549538,22.76420079
Forest area (% of land area),Belize,70.1459886,63.97632617,59.97220517,58.43182815
Forest area (% of land area),Benin,42.88001064,36.67213551,31.35109968,30.02084072
Forest area (% of land area),Bermuda,18.51851852,18.51851852,18.51851852,18.51851852
Forest area (% of land area),Bhutan,53.65066455,65.47738693,71.0771047,71.23278327
Forest area (% of land area),Bolivia,53.35984492,50.8643866,48.61302871,48.0266039
Forest area (% of land area),Bosnia and Herzegovina,0,41.24316406,41.51945313,42.19726563
Forest area (% of land area),Botswana,33.17929173,31.09187797,28.58698146,27.96075733
Forest area (% of land area),Brazil,70.45802056,65.9343586,60.83917474,60.28671451
Forest area (% of land area),British Virgin Islands,24.73333333,24.46666667,24.21333333,24.13333333
Forest area (% of land area),Brunei Darussalam,78.36812144,75.33206831,72.10626186,72.10626186
Forest area (% of land area),Bulgaria,30.07321703,30.50709572,34.7770818,35.30766396
Forest area (% of land area),Burkina Faso,28.20394737,26.37609649,24.18296784,23.63450292
Forest area (% of land area),Burundi,10.76635514,7.552180685,8.887071651,10.8894081
Forest area (% of land area),Cabo Verde,3.816377171,9.856079404,10.74937965,10.97270471
Forest area (% of land area),Cambodia,62.34302062,61.07523227,56.04048266,50.11794697
Forest area (% of land area),Cameroon,47.597893,45.68866747,43.97723763,43.62184003
Forest area (% of land area),Canada,38.84551156,38.79298183,38.73025757,38.71643807
Forest area (% of land area),Cayman Islands,54.70833333,53.875,53,53
Forest area (% of land area),Central African Republic,37.24517641,36.76362002,36.18575235,36.04128543
Forest area (% of land area),Chad,5.344663278,5.045266836,4.188373571,3.883418043
Forest area (% of land area),Channel Islands,4.191919192,4.191919192,5.151515152,5.151515152
Forest area (% of land area),Chile,20.50490093,21.27287057,22.96281532,23.66553154
Forest area (% of land area),China,16.73800655,18.85347276,21.78092589,22.39982144
Forest area (% of land area),Colombia,58.54721947,56.54393871,54.56380171,54.19978369
Forest area (% of land area),Comoros,24.75013434,22.39656099,19.57227297,18.86620097
Forest area (% of land area),"Congo, Dem. Rep.",66.44273395,63.47411835,59.53386471,58.07640767
Forest area (% of land area),"Congo, Rep.",65.34407028,64.99267936,64.57101025,64.46559297
Forest area (% of land area),Costa Rica,56.9408539,55.95808852,56.8729338,57.83450842
Forest area (% of land area),Cote d'Ivoire,24.68823899,16.02028302,11.76040252,10.69544025
Forest area (% of land area),Croatia,0,33.71369295,34.32206418,34.34350654
Forest area (% of land area),Cuba,19.16201117,22.67225326,28.43720991,30.58597502
Forest area (% of land area),Curacao,0,0,0.157657658,0.157657658
Forest area (% of land area),Cyprus,17.43614719,18.57251082,18.7,18.69155844
Forest area (% of land area),Czechia,0,34.13083991,34.46567396,34.5601606
Forest area (% of land area),Denmark,13.286,14.29,15.04415,15.617
Forest area (% of land area),Djibouti,0.241587575,0.241587575,0.241587575,0.241587575
Forest area (% of land area),Dominica,67.08,63.82666667,63.82666667,63.82666667
Forest area (% of land area),Dominican Republic,33.01366177,40.8294349,43.16563858,43.54481474
Forest area (% of land area),Ecuador,52.85439243,55.28466742,52.12025286,51.61531648
Forest area (% of land area),"Egypt, Arab Rep.",0.044010247,0.059480637,0.059020543,0.048641318
Forest area (% of land area),El Salvador,34.69498069,32.52316602,29.91698842,29.26544402
Forest area (% of land area),Equatorial Guinea,96.22638146,93.24705882,89.67180036,88.77789661
Forest area (% of land area),Eritrea,0,11.07386139,8.924026107,8.845245978
Forest area (% of land area),Estonia,0,52.81646615,55.90979004,55.69381182
Forest area (% of land area),Eswatini,26.81046512,27.51627907,28.36383721,28.5755814
Forest area (% of land area),Ethiopia,18.5363851,18.5285,15.64130888,15.44784411
Forest area (% of land area),Faroe Islands,0.05730659,0.05730659,0.05730659,0.05730659
Forest area (% of land area),Fiji,51.43349754,55.08866995,59.47411056,60.57033388
Forest area (% of land area),Finland,71.81893693,73.69132276,73.41077364,73.73564542
Forest area (% of land area),France,26.36394517,27.91987099,30.29054509,30.74748382
Forest area (% of land area),French Polynesia,39.46174863,42.79746471,43.05963699,43.05963699
Forest area (% of land area),Gabon,92.21725463,91.97811154,91.68954865,91.55120891
Forest area (% of land area),"Gambia, The",40.9743083,35.30928854,28.51146245,26.81225296
Forest area (% of land area),Georgia,0,39.72657936,40.61591596,40.61591596
Forest area (% of land area),Germany,32.36616733,32.53761284,32.74516555,32.73232815
Forest area (% of land area),Ghana,43.61545223,38.88815153,34.79798717,34.63320735
Forest area (% of land area),Gibraltar,0,0,0,0
Forest area (% of land area),Greece,25.59,27.93040807,30.27,30.27
Forest area (% of land area),Greenland,0.00064384,0.000535997,0.000535997,0.000535997
Forest area (% of land area),Grenada,52.05882353,52.05882353,52.05882353,52.05882353
Forest area (% of land area),Guam,44.44444444,44.44444444,45.18518519,46.2962963
Forest area (% of land area),Guatemala,44.61739455,39.27958193,34.22807018,33.46211273
Forest area (% of land area),Guinea,29.61093928,28.19876282,26.44066417,26.00113951
Forest area (% of land area),Guinea-Bissau,79.42140825,76.41820768,72.81443812,71.91358464
Forest area (% of land area),Guyana,94.499111,94.30642621,93.96205232,93.78389637
Forest area (% of land area),Haiti,13.89404935,13.8116836,13.50391872,13.16582003
Forest area (% of land area),Honduras,62.45222987,60.57976584,58.36816516,57.76950576
Forest area (% of land area),"Hong Kong SAR, China",0,0,0,0
Forest area (% of land area),Hungary,20.18359853,21.43684445,22.66830885,22.58185404
Forest area (% of land area),Iceland,0.170274314,0.29755611,0.459511222,0.480399002
Forest area (% of land area),India,21.50484833,22.733495,23.55342242,23.82222461
Forest area (% of land area),Indonesia,65.43771425,53.94352867,52.09357668,50.61354905
Forest area (% of land area),"Iran, Islamic Rep.",5.572374076,5.72561949,6.564490778,6.564490778
Forest area (% of land area),Iraq,1.838260512,1.870270023,1.89952109,1.900361184
Forest area (% of land area),Ireland,6.701117724,9.150239512,10.65606039,10.95471041
Forest area (% of land area),Isle of Man,6.070175439,6.070175439,6.070175439,6.070175439
Forest area (% of land area),Israel,6.099815157,7.070240296,7.319778189,7.624768946
Forest area (% of land area),Italy,25.80582095,28.30145612,30.89313468,31.43900608
Forest area (% of land area),Jamaica,48.13296399,48.10710988,52.26722068,53.32040628
